start	end	text
0	2000	شكرا
30000	41080	Hello everyone and thank you for joining us today.
41080	45120	I'm Sara Kouda, the MENA Regional Director with the Committee to Protect Journalists
45120	53060	and I'm honored to be joined with this group of journalists and media leaders from Sudan, Yemen and Gaza.
53060	61060	Today we turn our attention to journalists who are covering the wars and conflicts in Gaza, Sudan and Yemen
61060	66060	where reporting becomes more dangerous and more essential.
66060	70060	I'm honored to be joined by Waal al-Dahdouh from Gaza.
70060	74060	He is the Chief of Al Jazeera in Gaza.
74060	91060	Waal al-Dahdouh's decade of reporting and personal resilience in the face of profound loss
91060	97060	has made him one of the most important voices documenting the genocide in Gaza.
97060	100060	From Sudan, we are joined by Raghdan.
100060	114060	Raghdan Orsoud is the co-founder of Beam Reports whose work is examining how disinformation, technology and conflict intersect to shape narratives and accountability.
114060	127060	And from Yemen, we welcome Mustafa Nasir, Chairman of the Studies and Economic Media Center,
127060	134060	a leading voice on governance and the challenges facing journalists working in prolonged conflicts.
134060	136060	And thanks to Jala Abouarif.
136060	140060	Jala is a Palestinian journalist coming from the West Bank
140060	145060	and she kindly offered to provide translation to this session.
145060	150060	And we start from Gaza.
150060	152060	And we start from Gaza.
152060	159060	Palestinian journalists in Gaza carry out their work and duty while living through a genocide.
159060	165060	You personally continued your coverage after suffering a profound loss.
165060	167060	It was a devastating loss.
167060	174060	How do you keep carrying your job and doing your work despite the impact of the war on you?
174060	185060	Well, greetings to everyone.
185060	202060	And this question is one of the hardest and the most painful ones.
202060	207060	especially for the journalists who lived inside Gazette during the war.
207060	208060	And this question indicates how important the behavior does not be related to sexual justice and anger.
208060	209060	The beginning of your journey is to address the declaration of life.
209060	210060	Because you're sick ofanishad bananas.
210060	232060	For Oprah puts down...
232060	238740	ووجعك ومعاناتك ومعانات أسرتك وأقرب الناس وأعز الناس لك
238740	244300	هذا بالتأكيد مهمة صعبة جدا جدا جدا
244300	247820	it comes with a kind of hesitation
247820	254520	how will you be able to speak with your own words about your personal experience
254520	259020	because as a journalist you're always used to speak about others and their sufferings
259020	261960	and to be in the shoes of others
261960	266280	so that's why it makes it a little bit more difficult
266280	269640	and it's a very hard mission
269640	275700	كل واحد منكم يتخيل أنه أنت صحفي
275700	280960	كل همك أن تقوم بالتغطية على أكمل وجه
280960	284860	وبشكل مهني وفق كل المعايير في العالم
284860	291180	لكن فجأة تجد أن العالم من حولك يتوقف تماما
291180	294120	وينهار كل شيء
294120	299740	and every journalist imagines that as you as a journalist
299740	305220	it's your part to do your journalism as professional and ethical as you can
305220	310320	and suddenly the world starts stopping and everything is short
310320	314340	تترك الأسرة في لحظة الحرب
314340	316500	ولا تتعرف إليهم
316500	318560	وتنطلق إلى التغطية
318560	321360	ولكن الحرب لا تتركك أبدا
321360	326740	وبالتالي فجأة تستمع على الهواء مباشرة
326740	330220	وأنت تتحدث أن تم استهداف الأسرة
330220	334200	وسقطت ما بين شهيد وجريح
334200	341980	ويتوجب منك أو يتطلب منك أن تتعامل مع هذا الأمر على الهواء مباشرة
341980	367860	أذكر ذلك المساء جيدا عندما تلقيت الخبر
367860	372260	انتقلت إلى المكان الذي لجأت إليه أسرتي
372260	375080	وجدت المكان مضمر
375080	376880	ظلام دامس
376880	378400	رائحة الدماء
378400	379780	رائحة البارود
379780	382280	الناس حائرون
382280	383460	لا يعرفون
383460	386820	بتأسأل من استشهد
386820	388480	من بقي على قيد الحياة
388480	389140	من جرح
389140	392280	لا أحد يستطيع أن يقدم لي إجابة
392280	394200	على الأقل
394200	395680	تريح
395680	397440	ما أصبوا إليه
397440	398400	ما أحلم فيه
398400	401160	لكن مع الأسف كان الواقع صادم جدا
401160	431000	أذكر أنني في البحث بين الركام وجدت جثة
431000	434720	حفيدي الرضيع آدم صاحب الستة أشهر
434720	436260	وحملته
436260	439760	وتمنيت لو أنه على قيد الحياة
439760	443520	حاولت أن أجري له تنفس اصطناعي
443520	445760	لكن كان قد فارق الحياة
445760	447180	ولكنني
447180	451460	ما زلت أحلم بأنه يمكن أن يتنفس من جديد
451460	453520	وهرعت إلى سيارة الإسعاف
453520	456540	وطلبت منهم إجراء عمليات تنفسية
456540	458780	علّه يصح من جديد
458780	462560	لكن مع الأسف كان هذا الحلم صعب المنال
462560	468360	وقالوا لي بشكل واضح بأنه قد فارق الحياة أسوة ببقية أفراد الأسرة
468360	469940	ون记ت research
469940	471700	ولكني أتب sia جدا
471700	473220	وقد سأ sentيتهم لي
473220	474780	ونظر إلى الرضيع
474780	477360	وقد اطلقون teaching plus 6 أشهر
477360	479200	وأحرار أصدقائي
479200	480640	وتقدموا لأحderThanks
480640	481960	وأ there was telling
481960	482960	كل إخل Hollow
482960	483920	أنيت there
483920	485320	هناك طريقة أن يبقوا
485320	486720	Are you can save him
486720	487180	وثنان
487180	488100	وكانت أن يبقوا
488100	488480	منذPro
488480	490200	قد قد أخبر القناة
490200	490360	أنه لن يت освيسي
490360	502360	لكن أخذت أسأل أين زوجتي؟ أين ولدي؟ أين بنتي؟ أين الأقارب؟ أين الأصدقاء؟ لا شيء موجود على الإطلاق
502360	512360	ومع الأسف واجهت الحقيقة المرة وجدتهم في خيمة خصصة لجثامين الشهداء
512360	527680	ربما واحدة نقطة بسيطة من نقاط التي ما زلت أشعر فيها بالحصرة جراء هذا الموضوع
527680	541540	هو أن زوجتي على سبيل المثال كانت قبل هذا الحادث بأيام طلبت مني وهي في حالة من البكاء والهستيريا
541540	554300	قالت لي بالحرف الواحد تعال إلينا نحن بحاجة إليك وإذا موتنا يجب أن نموت معا
554300	562000	I took also other questions to where the rest of the family were
562000	567000	and there was a tent that was specialized only for dead bodies
567000	571920	and then when I found there my wife, my son, another part of my family
571920	577700	and there was one point that I remember that it really still affects me till today
577700	583540	that my wife, before she passed away, she told me in a very historical way that
583540	589200	come, we need you and if at least we die, we die together
589200	594500	لكن مع الأسف لم أستطع أن أحقق لها هذه الأمنية
594500	601220	وحتى عندما ذهبت لم أستطع أن أحقق لها هذه الأمنية
601220	603460	ولي أيضاً حتى في مماتها
603460	607960	لأنني ببساطة وجدتها عبارة عن أشلاء
607960	611420	لا معالم ولا شيء
611420	615120	وقد لفوها برداء أو بطانية
615120	617820	لم أستطع أن أنظر ألقي نظرة الوداع
617820	620740	يعني هذا الإجرام
620740	623760	لم يحرمنا فقط في الحياة
623760	626920	لكن حرمنا حتى إلقاء نظرة الوداع
626920	629460	على وجه شريكة العمر
629460	631200	والأطفال
631200	638420	وكانت هذه ربما وجع
638420	641760	بالتأكيد سيستمر معنا مدى الحياة
642680	646520	ثم ذهاب أ MOSh.
647040	652140	على ما ألف، Rank
652140	655540	و يا ربي كتابةً أنتي لم يعقل major.
656620	661660	وحد هذه والعيد الأمبر لقد كانت محددة ،
661660	662700	لقد لمشتم بهاべ行了 حين.
663880	666280	لذلك يعقد أنه لأصبح لنا
666280	670120	لدينا السابقة لسواق في هذه المكان
670120	673120	وأيضاً الوقت الثاني
673120	677120	وأعتقد أن هذا المعنى ستبقى في رأسي
700120	705060	بأنه نحن عادة نعرف الأهداف التي يتم قصفها
705060	711880	واليوم الهدف هو أسرة مراسل الجزيرة في قطاع غزة وائل الدحدوح
711880	716300	هناك شيء يريد أن تنظروا أنكم جميعاً
716300	722120	ويجب أن أعرف أنه في عاماً في عاماً في عاماً
722120	724880	أعتقد أن أعمل في عاماً في عاماً في عاماً
724880	730240	لأن الكثير من الناس يمكن أن تتعلمون ويقول أنه لم أكن أطرق
730240	732600	لتعلمون هذه الأعمال
732600	735720	حتى أن أحد أخبروا في الماضي
735720	739300	نحن نحن نحن نعرف ونعرف من ستطرق
739300	744480	وفي اليوم كانت مرحباً أن أعرف أن وائل كان تطرق
744480	748660	بالتأكيد هو واقع صعب والإجابة عليه أصعب
748660	752940	كيف ستتعامل معه كصحفي كإنسان
752940	757080	كبشر موجود في هذا المكان المعزول عن العالم
757080	759220	والذي يتعرض إلى التدمير
759220	763040	شعرت بأن كل شيء الماضي الحاضر
763040	767940	المستقبل التاريخ الجغرافيا الثقافة الإرث
767940	774940	كل شيء شعرت بأنه تدمر فعلاً في تلك اللحظة
774940	781220	ولكنني كصحفي مؤمن إيمان عميق بعملي
781220	783220	وبأهميته
783220	787260	كان لزاماً أن أجيب على هذا السؤال
787260	792140	وأجيب على هذا التحدي الذي أرادت إسرائيل أن تفرضه عليه
792140	796440	ومن خلالي على جميع الزملاء في قطاع غزة
796440	802100	وبالتالي كان لزاماً علينا أن ندوس على قلوبنا
802100	804000	وعلى مشاعرنا
804000	807140	وندوس على أوجاعنا
807140	810340	ونتعامل وكأننا حجارة
810340	812180	وكأننا آلات
812180	816340	لا نشعر ولا نحزن ولا نتألم
816340	822320	وننطلق إلى التغطية كأن شيئاً لم يكن هذا أصعب مهمة
822320	826440	يمكن أن يقوم بها إنسان أو صحفي في زمن الحرم
826440	833440	The reality that it was very hard to deal with a place that was very isolated
833440	837440	At that moment I felt that we're not only isolated by distance
837440	843380	we were isolated by history, by geography, by culture, by everything that is in means
843380	853080	and also as journalists we were forced to take this challenge that Israel forced on us
853080	859440	and we had at that time to shatter our hearts and shatter our emotions
859440	864960	and basically they were dealing with us as we were stones
864960	870560	and we have after all of this to buckle up and go and cover the story
870560	872740	to continue as nothing has happened
872740	876540	وبالتأكيد لن نخود كثيراً في التفاصيل
876540	878860	لكن أذكر في ذلك اليوم
878860	885140	بأن لدي طفل أصيب بإصابات خطيرة وبنت
885140	890560	يعني مكثت لفترة طويلة تحت الردم وتحت الركام
890560	898320	وعنما قررت أن أواصل التغطية بعد دفن أسرتي وأقاربي
898320	906620	قلت لهم بنوع من أنواع القصوى الغير مفهومة بأنني
906620	913280	يا أولادي سوف أستمر في التغطية
913280	917560	إما أن تأتوا معي وإما أن تبقوا في المستشفى
917560	920000	وبمعنى لكم الله
920000	923360	فليجري ما يجري أنا سأقوم بالتغطية
923360	926520	مهما كانت التبعات سأستمر
926520	929680	حتى لو أودى ذلك بحياتي
929680	931360	كلمة السر
931360	933360	وكلمة القوة
933360	938220	وكلمة العزيمة التي تلقيتها منهم
938220	942480	وهم في أمس الحاجة إلى الأب
942480	944560	وحنان الأب
944560	946200	وقوة الأب
946200	948160	وطبابة الأب
948160	952560	بأنه يا أبتي امضي نحن معك
952560	956940	إما أن نموت جميعا أو نحيا جميعا
956940	958060	لدي سؤ Lilina
958060	959220	لا تتحدث عن so much detail
959220	962900	ب I can remember one thing that we had in the family
962900	966380	a child who was very badly injured
966380	970180	and another also young person in the family
970180	971960	who were in the rubble at that time
971960	977000	and I went to the hospital where everybody else was
977000	980780	and I told them, in a cruelty and a very harsh way
980780	983160	that they are not used from me
983160	985920	and they told them that I will continue to go where
985920	988680	So you either come with me or you stay.
989960	994600	And the support I got from them was unbelievable.
995600	998480	And they told me even though they need me the most,
998600	1004020	it's the most and the most tense times that they actually need the support of a father
1004020	1008920	and the support of a person who is the solid part of the family.
1009540	1011260	Go and we support you.
1011740	1012280	And you did.
1012280	1042260	Go ahead.
1042280	1044280	Go ahead.
1044280	1046280	Go ahead.
1046280	1048280	Go ahead.
1048280	1050280	Go ahead.
1050280	1052280	Go ahead.
1052280	1054280	Go ahead.
1054280	1056280	Go ahead.
1056280	1058280	Go ahead.
1058280	1060280	Go ahead.
1060280	1062280	Go ahead.
1062280	1064280	Go ahead.
1064280	1066280	Go ahead.
1066280	1068280	Go ahead.
1068280	1070280	Go ahead.
1070280	1072280	Go ahead.
1072280	1074280	Go ahead.
1074280	1076280	Go ahead.
1076280	1078280	Go ahead.
1078280	1080280	Go ahead.
1080280	1082280	Go ahead.
1082280	1084280	Go ahead.
1084280	1086280	Go ahead.
1086280	1088280	Go ahead.
1088280	1090280	Go ahead.
1090280	1094280	Go ahead.
1094280	1095280	Go ahead.
1095280	1096280	Go ahead.
1096280	1100300	تمكنك أن basis에 ما أ險م ذلك أنني أشألني.
1100300	1104760	أنا، مرتدي في ذلك فيها وضعها.
1104760	1111580	فهي سي Eller إетыغارية أضل مع موظفة والترجمة وقتها من أرضي أز T
1111580	1116200	ت patience لهم هذه
1116200	1121260	ومن مساو Sonra المgh пожارا حتى كان لا يسع SleepLy.
1121260	1124240	过 queda؟
1124240	1153060	رحبا فخ
1153060	1156060	لأنك تعمل في كل شيء revolution cómo صغفت بذلك السبب
1156120	1159020	مكان لا أستغلق السبب
1159200	1162260	النعزل سنوات مجروج الطريقة
1162320	1163220	فيما جيدة targetية لاية نورة جدا أ Maggie
1163280	1178100	أنuelle ، أبعها مع تبد عن algunos يعمقات
1178160	1180860	تشترك ليسلموا لتبد百ت Näين
1180860	1185380	من العالم на المدد港 والان mmm that's الحل المسكيب
1185620	1187060	الم 72 they are missing now
1187060	1188660	okay
1188660	1190080	hi everyone
1190080	1190800	pleasure to be here
1190800	1191420	I'm sorry
1191420	1192560	my voice is shaking
1192560	1194360	actually I'm not sorry
1194360	1196800	it should be shaking and I hope you all are too
1202220	1203460	let's not get used to this
1203460	1205300	these are realities that we live in
1205300	1206640	um back to you Sarah
1206640	1207640	there is
1207640	1209300	I don't think I would be exaggerating
1209300	1234920	أو أكد أن حصل
1234920	1236800	I almost cried too.
1236800	1239840	I'm sorry.
1239840	1241760	You have local voices,
1241760	1243760	local civilian actors missing,
1243760	1246720	which means that the reality of the violations
1246720	1249320	are being largely under-documented.
1249320	1251040	You have women perspectives missing,
1251040	1253840	especially when it comes to gender-based violence,
1253840	1257240	which means it's largely under-reported.
1257240	1260960	There is the grassroots respondents
1260960	1262000	and community networks,
1262000	1263440	which, if you have been following Sudan,
1263440	1284280	أنهم شعرا من المنزل الك preparedness
1284280	1287440	على команde الفول والفرمات
1287440	1288740	لت
1288880	1292360	كان هذا للمنيin التعمش بكثير للرائحة
1292680	1297260	جاليغ مشلع في تأتيت الأخبار وفي حيارة وزهاعى
1298420	1299160	فغرار чувствير وبركاتان
1299720	1303500	نظر بحث سبقدي للبركة
1303520	1306460	واغ没有 روحث عنك
1307100	1309580	بدأداً وتجهز والغ
1309580	1311120	ندرات في حالة معلومة
1311120	1312220	وminaيد نظام
1312240	1313560	تقدم و leadership
1313560	1314740	وياتiesz عن السدن
1315800	1317180	كلي هناك رغدا
1317180	1319740	أعتقد أنHodan and Yemen
1319740	1321940	capture جميع الوردة
1321940	1323420	هذا مفAK
1324060	1325300	هذا المفAK
1325340	1325820	elujah
1325820	1327740	وية فالطلالك
1327740	1330320	تتكلم علينا ب builds
1330760	1333360	إثناء وقراء
1333360	1335040	ويفية بالمواسطة
1335040	1335900	وكما تحتها
1335900	1338220	صيام المعارض في يامن
1339720	1341780	كم يكون هذه الموحة
1341820	1342860	قوة
1344500	1346460	إنه يزاathlon
1346460	1350460	أستطيع التحدث عن شغيرة، لح니다.
1350460	1358020	أريد أن أفكر بالغاية هي gems changing the media for Yemen.
1358020	1363000	في Yemen المتابقة التي لم تكن فقطなたotoد Leave aтировلاً
1363000	1366000	لم يكن أزحكم في ال疾مNIE .
1366000	1371120	هي توجد كبيراً انجززة.
1371120	1401120	من خ��를 المدونة معي هذه المقابلة تظهر أعلى
1401120	1405120	المترجم للغاية في المنطقة.
1405120	1408120	حوالي 70% من هذه المنطقة
1408120	1411120	كانت مجموعة من المنطقة
1411120	1416120	و 25% من المنطقة
1416120	1420120	والأجراء في المنطقة في المنطقة.
1420120	1423120	في الحقيقة اليوم
1423120	1429120	لا يوجد المنطقة في المنطقة
1429120	1432120	أنها المنطقة المتشم yes to front of.
1432120	1437140	وآتماً نحو недفعEnثير المجد
1437140	1439120	.
1440140	1452140	أحيان البنية
1452140	1456120	إما في الحيوات المتحدة
1456120	1460020	عنوفه والحرسل و مت panting
1460280	1466620	هذه видео موجود و although النينية أحتجínه
1466960	1474200	أكثر كانت سوى مشلوكات الشفظ lingerie
1474580	1480360	المجرور في ميدي ميجسaient الكهربائي
1480360	1484920	ما بتقف Sleeps has reduced solidarity among journalists.
1484920	1494940	Many journalists are now divided into groups withigned with different sides of the conflict.
1494940	1507940	At the same time independent media outlets have been shut down because the war, the economy, for Guile.
1507940	1523780	وضع الأنب that there is no Agnist or other voice the most
1523820	1529860	independent media in this place has been restricting and forced
1529900	1533460	to stop working
1533460	1536960	الكثير من الجرناليين يتساعدون إلى تساعدين
1536960	1541680	منطقة الإنسانية وإنسانية ومن أخرى.
1542520	1546820	نحن قمت بسرعات عن الجرناليين.
1549320	1555760	هناك أكثر من 30% من الجرناليين
1555760	1561260	يتساعد أو يذهب إلى أخرى أو أخرى.
1563460	1568600	ما نرى الآن في المدينة في اليمن
1568600	1574960	هي تساعدين، كما قلت بكثيراً وليساعدين.
1575720	1582720	الكثير من الأشياء لا يتساعدون لأنهم لا يهمون.
1582720	1589720	لكن لأنهم يتساعدون لكي يتساعدون.
1589720	1598780	وعندما يتساعدون لأنهم يتساعدون لأنهم يتساعدون هذا المهم.
1598860	1600060	أو هذا المهم.
1601380	1605860	لأنهم يتساعدون لديهم أخرى سيارة.
1605860	1605920	سيارة أقول يتساعدون،
1605920	1612760	في القرص والقرص الدراكت على الفتر تقريацион القوية
1613400	1629060	مت��은 لاحظة
1629060	1659060	مصفر االي
1659060	1679060	أريнегоız Nós lesh أف shops Lakini—ب cuando banner nói
1679060	1684160	they have one condition if he stopped to defend theSE
1684160	1688420	they released him and he refused this this yesterday habit
1688420	1694420	إن شابي Elderai المائل Netataka
1694420	1697420	لكن 뽀로ح insan história
1697420	1698560	parseook
1698560	1703700	أينيسك هذه الثلائية
1703700	1708620	إعتنان
1708620	1713880	what companies should you need from international and foreign journalists around the world
1713880	1717460	and what you are owed you and your colleagues in Gaza
1717460	1726300	طيب أولاً تجربة الصحفي في قطاع غزة تختلف عن تجارب الصحفيين في كل العالم
1726300	1732760	قطاع غزة لمن لا يعرف هو جيب صغير جداً 365 كم مربع
1732760	1741440	لديه بوابتان بوابة إلى جمهورية مصر العربية وأخرى إلى دولة الاحتلال الإسرائيل
1741440	1747300	وهو محاصر بالجدر والأسلاك الشائكة ومن الغرب البحر
1747300	1756520	ولذلك إسرائيل كانت تتفاخر طوال الفترة بأنها تستطيع أن تدخل إلى قطاع غزة ما يكفيه
1756520	1762520	ما يكفي سكانه للبقاء على قيد الحياة بالسعر الحرارية
1762520	1766660	محسوباً بالسعر الحرارية هكذا كانت تتفاخر
1766660	1775120	ولذلك هو قطاع يتعرض إلى حصار على مدار عشرين عام قبل هذه الحرب حرب الإبادة
1775120	1778220	ولذلك الصحفي عندما بدأت هذه الحرب
1778220	1781400	إسرائيل أغلقت البوابات
1781400	1783620	قطعت الكهرباء
1783620	1785520	قطعت المياه
1785520	1789160	وبدأت بتدمير المنازل على رؤوس ساكنيها
1789160	1796380	ومنعت الصحفيين الأجانب من الوصول والدخول إلى قطاع غزة لمشاركتنا
1796380	1801660	في عملية التغطية لكي لا يكون شهوداً على جرائم الحرب المرتكبة
1801660	1803660	وبديonerه
1803660	1807980	First of all it's important to highlight that being or doing journalism in Gaza
1807980	1810180	is not like any other place
1810180	1813820	as you can imagine a place with over 300 kilometers
1813820	1815180	that is
1815180	1818220	has two main gates
1818220	1819500	one is to Egypt
1819500	1821680	and the other one is to Israel
1821680	1823480	and by the west you have the sea
1823480	1837400	And Israel has been bragging all the way along that it has managed to enter all the necessary needs of the Gazans by calories.
1838820	1841520	And this did not start obviously now.
1841660	1844160	It has started 20 years before the war.
1845000	1848840	And when the war has started, the electricity was cut.
1849260	1850100	There was a blockage.
1850980	1852660	The water ran out.
1852660	1855380	The houses were demolished.
1855940	1864600	And also our colleagues, our foreign colleagues, were not allowed to enter and to accompany us to cover the whole situation.
1864600	1867400	بالتأكيد هذا أشعرنا بكثير من الخطر.
1867860	1868540	لا أخفيكم.
1869240	1876140	ولكنه أضاف إلينا كثير من المسؤولية والتحدي الكبير بضرورة المضي قدما.
1877040	1880320	لكسر هذا الحصار الذي فرضته إسرائيل.
1880320	1891840	وليبقى العالم على صلة بكل حدث يجري داخل هذا الجيب الجغرافي المحاصر والمعزول.
1891840	1900720	وبالتأكيد هذا الأمر عندما بدأت إسرائيل تستهدف الصحفيين إلى جانب المدنيين أضاف إلينا تحدي آخر.
1901200	1904960	ولكن كان بالتأكيد الأمر محسوم بالنسبة لنا.
1905460	1907260	لا مكان آمن في قطاع غزة.
1907920	1908700	ولا خيمة.
1908760	1909380	لا منزل.
1909440	1910220	لا مستشفى.
1910560	1911260	لا مدرسة.
1911320	1912020	لا أي مكان.
1912020	1920060	وبالتالي ما من مفر أمامنا سوى المضي قدما في القيام بواجبنا بشكل مهني.
1920060	1928180	Of course, this made us feel more dangerous, but also it added a new layer of responsibility
1928180	1933240	to break this blockage that was forced on us by Israel,
1933660	1938380	which controlled, obviously, afterwards every single aspect of our lives.
1939400	1943260	And when the journalists were put also on the target list,
1943720	1946600	this added another layer of complexity to the situation.
1947480	1948640	And there was no place.
1948740	1950760	There was no school to take as a shelter.
1950960	1953760	There was no place to hide or escape.
1954340	1957340	So the fact is, we really did not have any choice left.
1957340	1958760	So that's why we had to continue.
1959300	1964400	شعرنا في ذلك الوقت بأننا ننوب عن العالم كله في عملنا كصحفيين
1964400	1966120	عن زملائنا في العالم
1966120	1969320	وننوب عنكم وعن كل العالم
1969320	1973460	بضرورة تأمين حق المعرفة
1973460	1977840	لما يجري في قطاع غزة لكل البشرية في العالم أجمع.
